cls,precision,recall,baseline,average_precision
Q,6.48971380362126e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,6.499837504062398e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,6.509992839007877e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,6.520179956966813e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,6.53039900737935e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,6.540650140623977e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,6.550933508024893e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,6.561249261859458e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,6.571597555365709e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,6.58197854274995e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,6.592392379194409e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,6.602839220864973e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,6.613319224918987e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,6.623832549513148e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,6.63437935381145e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,6.644959797993223e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,6.65557404326123e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,6.666222251849876e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,6.676904587033452e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,6.687621213134488e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,6.698372295532186e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,6.709158000670916e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,6.719978496068813e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,6.730833950326445e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,6.741724533135576e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,6.752650415288001e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,6.763611768684478e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,6.774608766343743e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,6.785641582411617e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,6.79671039217019e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,6.80781537204711e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,6.818956699624957e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,6.830134553650706e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,6.84134911404529e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,6.852600561913247e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,6.863889079552475e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,6.875214850464078e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,6.886578059362302e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,6.897978892184589e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,6.909417536101706e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,6.920894179527995e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,6.932409012131716e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,6.943962224845496e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,6.955554009876887e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,6.967184560719014e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,6.978854072161351e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,6.990562740300595e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,7.002310762551643e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,7.014098337658694e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,7.025925665706457e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,7.037792948131466e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,7.049700387733522e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,7.06164818868724e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,7.073636556553724e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,7.085665698292355e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,7.097735822272695e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,7.109847138286527e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,7.121999857560003e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,7.134194192765928e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,7.14643035803616e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,7.158708568974158e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,7.171029042667623e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,7.183391997701315e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,7.195797654169965e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,7.208246233691343e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,7.220737959419453e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,7.233273056057866e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,7.245851749873198e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,7.258474268708717e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,7.271140841998109e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,7.283851700779372e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,7.296607077708865e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,7.309407207075506e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,7.322252324815113e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,7.335142668524903e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,7.34807847747814e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,7.36105999263894e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,7.374087456677236e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,7.387706855791962e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,7.400828892835997e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,7.414547341884777e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,7.427764985515858e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,7.441029838529652e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,7.454342154304882e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,7.467702188036741e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,7.481110196753198e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,7.494566439331484e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,7.508071176514753e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,7.521624670928921e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,7.535227187099691e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,7.548878991469766e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,7.562580352416244e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,7.576331540268203e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,7.590132827324479e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,7.603984487871645e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,7.617886798202179e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,7.631840036632832e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,7.645844483523205e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,7.659900421294524e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,7.674008134448623e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,7.688167909587145e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,7.702380035430948e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,7.716644802839726e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,7.730962504831851e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,7.745933384972889e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,7.760360080707745e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,7.774840615767377e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,7.789375292101573e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,7.803964413922273e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,7.818608287724784e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,7.833307222309259e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,7.848061528802385e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,7.862871520679352e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,7.877737513786041e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,7.892659826361483e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,7.907638779060572e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,7.922674694977024e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,7.937767899666614e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,7.95291872117067e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,7.968127490039841e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,7.983394539358135e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,7.998720204767237e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,8.014104824491104e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,8.029548739360848e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,8.045052292839903e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,8.060615831049492e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,8.076239702794379e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,8.09192425958893e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,8.107669855683477e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,8.123476848090982e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,8.139345596614032e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,8.155276463872126e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,8.171269815329302e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,8.18732601932209e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,8.203445447087777e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,8.21962847279303e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,8.235875473562839e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,8.252186829509821e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,8.26856292376385e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,8.285004142502072e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,8.301510874979246e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,8.318083513558476e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,8.33472245374229e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,8.351428094204109e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,8.368200836820084e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,8.385041086701326e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,8.401949252226517e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,8.418925745074928e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,8.435970980259827e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,8.4530853761623e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,8.470269354565475e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,8.487523340689187e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,8.504847763225038e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,8.52224305437191e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,8.539709649871905e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,8.557247989046722e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,8.574858514834505e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,8.592541673827119e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,8.610297916307904e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,8.628127696289905e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,8.646031471554557e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,8.664009703690868e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,8.682062858135092e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,8.700191404210893e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,8.71839581517001e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,8.736676568233443e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,8.755034144633164e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,8.773469029654326e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,8.791981712678038e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,8.81057268722467e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,8.829242450997704e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,8.847991505928154e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,8.866820358219543e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,8.885729518393461e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,8.904719501335708e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,8.92379082634303e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,8.942944017170452e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,8.962179602079225e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,8.981498113885396e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,9.000900090009e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,9.020386072523904e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,9.03995660820828e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,9.05961224859576e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,9.079353550027238e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,9.099181073703367e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,9.119095385737735e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,9.139097057210747e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,9.159186664224217e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,9.179364787956673e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,9.19963201471941e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,9.219988936013277e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,9.240436148586214e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,9.260974254491573e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,9.281603861147207e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,9.302325581395348e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,9.323140033563304e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,9.344047841524949e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,9.365049634763064e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,9.386146048432514e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,9.407337723424271e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,9.428625306430322e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,9.45000945000945e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,9.471490812653911e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,9.493070058857034e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,9.514747859181732e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,9.536524890329964e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,9.558401835213153e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,9.580379383023568e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,9.602458229306702e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,9.624639076034648e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,9.646922631680494e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,9.669309611293753e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,9.691800736576855e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,9.714396735962697e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,9.737098344693281e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,9.759906304899473e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,9.782821365681862e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,9.805844283192783e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,9.828975820719482e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,9.852216748768474e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,9.875567845151097e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,9.899029895070283e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,9.922603691208574e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,9.946290033817386e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,9.970089730807577e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,9.994003597841295e-05,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,0.00010018032458425165,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,0.0001004217714400482,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,0.00010066438494060802,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,0.00010090817356205853,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,0.00010115314586283633,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,0.00010139931048468871,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,0.00010164667615368977,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,0.00010189525168127165,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,0.00010214504596527068,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,0.00010239606799098914,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,0.00010264832683227263,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,0.00010290183165260341,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,0.00010315659170621003,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,0.00010341261633919338,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,0.00010366991499066971,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,0.00010392849719393057,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,0.00010418837257762034,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,0.00010444955086693127,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,0.00010471204188481675,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,0.00010497585555322275,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,0.00010524100189433803,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,0.00010550749103186326,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,0.00010577533319229955,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,0.00010604453870625662,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,0.00010631511800978098,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,0.00010658708164570453,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,0.00010686044026501389,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,0.00010713520462824084,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,0.00010741138560687433,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,0.00010768899418479432,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,0.00010796804145972792,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,0.00010824853864472829,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,0.00010853049706967658,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,0.0001088139281828074,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,0.00010909884355225835,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,0.0001093972213105787,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,0.00010968520346605243,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,0.00010997470581766194,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,0.00011026574043444702,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,0.0001105583195135434,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,0.00011085245538188671,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,0.00011114816049794375,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,0.00011144544745347152,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,0.00011174432897530451,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,0.00011204481792717087,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,0.00011234692731153803,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,0.00011265067027148812,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,0.00011295606009262397,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,0.00011326311020500623,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,0.00011357183418512209,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,0.00011388224575788635,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,0.00011419435879867534,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,0.00011450818733539448,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,0.00011482374555057986,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,0.00011514104778353483,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,0.00011546010853250202,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,0.0001157809424568716,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,0.00011610356437942645,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,0.00011642798928862498,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,0.00011675423234092235,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,0.00011708230886313078,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,0.00011741223435481978,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,0.0001177440244907571,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,0.0001180776951233912,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,0.00011841326228537596,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,0.00011875074219213871,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,0.00011910433539780847,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,0.00011944577161968466,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,0.00011978917105893628,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,0.0001201345506967804,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,0.00012048192771084337,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,0.0001208313194780087,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,0.0001211827435773146,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,0.00012153621779290228,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,0.00012189176011701609,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,0.00012224938875305622,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,0.00012260912211868564,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,0.00012297097884899163,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,0.000123334977799704,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,0.00012370113805047008,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,0.00012406947890818859,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,0.00012444001991040318,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,0.00012481278082875687,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,0.00012518778167250875,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,0.00012556504269211453,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,0.00012594458438287153,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,0.00012632642748863063,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,0.00012671059300557527,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,0.00012709710218607016,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,0.00012748597654258032,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,0.0001278772378516624,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,0.00012827090815802975,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,0.00012866700977869275,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,0.00012906556530717606,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,0.0001294665976178146,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,0.000129886998311469,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,0.0001302931596091205,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,0.00013070186903672723,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,0.0001311131506490101,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,0.00013152702880441932,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
Q,0.00013194352816994325,0.14285714285714285,0.00014147702008973685,0.0003000212549983264
