cls,fpr,tpr,auc
S,0.04239422431161854,0.6049180327868853,0.9313293099762557
S,0.042415211551376765,0.6049180327868853,0.9313293099762557
S,0.042415211551376765,0.6054644808743169,0.9313293099762557
S,0.04243619879113499,0.6054644808743169,0.9313293099762557
S,0.04243619879113499,0.607103825136612,0.9313293099762557
S,0.04247817327065145,0.607103825136612,0.9313293099762557
S,0.04247817327065145,0.6076502732240437,0.9313293099762557
S,0.042499160510409674,0.6076502732240437,0.9313293099762557
S,0.042499160510409674,0.6081967213114754,0.9313293099762557
S,0.04254113498992612,0.6081967213114754,0.9313293099762557
S,0.04254113498992612,0.6098360655737705,0.9313293099762557
S,0.042583109469442576,0.6098360655737705,0.9313293099762557
S,0.042583109469442576,0.6103825136612022,0.9313293099762557
S,0.0426040967092008,0.6103825136612022,0.9313293099762557
S,0.0426040967092008,0.6109289617486339,0.9313293099762557
S,0.04264607118871726,0.6109289617486339,0.9313293099762557
S,0.04264607118871726,0.6114754098360655,0.9313293099762557
S,0.042667058428475485,0.6114754098360655,0.9313293099762557
S,0.042667058428475485,0.6120218579234973,0.9313293099762557
S,0.04273002014775017,0.6120218579234973,0.9313293099762557
S,0.04273002014775017,0.6125683060109289,0.9313293099762557
S,0.042813969106783076,0.6125683060109289,0.9313293099762557
S,0.042813969106783076,0.6131147540983607,0.9313293099762557
S,0.042960879785090667,0.6131147540983607,0.9313293099762557
S,0.042960879785090667,0.614207650273224,0.9313293099762557
S,0.042981867024848894,0.614207650273224,0.9313293099762557
S,0.042981867024848894,0.6147540983606558,0.9313293099762557
S,0.04302384150436535,0.6147540983606558,0.9313293099762557
S,0.04302384150436535,0.6158469945355192,0.9313293099762557
S,0.04312877770315648,0.6158469945355192,0.9313293099762557
S,0.04312877770315648,0.6163934426229508,0.9313293099762557
S,0.043149764942914705,0.6163934426229508,0.9313293099762557
S,0.043149764942914705,0.6169398907103825,0.9313293099762557
S,0.04317075218267293,0.6169398907103825,0.9313293099762557
S,0.04317075218267293,0.6174863387978142,0.9313293099762557
S,0.04321272666218939,0.6174863387978142,0.9313293099762557
S,0.04321272666218939,0.6180327868852459,0.9313293099762557
S,0.04325470114170584,0.6180327868852459,0.9313293099762557
S,0.04325470114170584,0.6185792349726776,0.9313293099762557
S,0.04327568838146407,0.6185792349726776,0.9313293099762557
S,0.04327568838146407,0.6191256830601093,0.9313293099762557
S,0.043296675621222296,0.6191256830601093,0.9313293099762557
S,0.043296675621222296,0.6196721311475409,0.9313293099762557
S,0.043380624580255205,0.6196721311475409,0.9313293099762557
S,0.043380624580255205,0.6202185792349727,0.9313293099762557
S,0.04340161182001343,0.6202185792349727,0.9313293099762557
S,0.04340161182001343,0.6213114754098361,0.9313293099762557
S,0.043443586299529886,0.6213114754098361,0.9313293099762557
S,0.043443586299529886,0.6218579234972678,0.9313293099762557
S,0.043611484217595704,0.6218579234972678,0.9313293099762557
S,0.043611484217595704,0.6229508196721312,0.9313293099762557
S,0.043674445936870386,0.6229508196721312,0.9313293099762557
S,0.043674445936870386,0.6234972677595628,0.9313293099762557
S,0.043695433176628606,0.6234972677595628,0.9313293099762557
S,0.043695433176628606,0.6245901639344262,0.9313293099762557
S,0.043863331094694424,0.6245901639344262,0.9313293099762557
S,0.043863331094694424,0.6251366120218579,0.9313293099762557
S,0.04398925453324379,0.6251366120218579,0.9313293099762557
S,0.04398925453324379,0.6256830601092896,0.9313293099762557
S,0.0440732034922767,0.6256830601092896,0.9313293099762557
S,0.0440732034922767,0.6262295081967213,0.9313293099762557
S,0.04411517797179315,0.6262295081967213,0.9313293099762557
S,0.04411517797179315,0.6267759562841531,0.9313293099762557
S,0.04419912693082606,0.6267759562841531,0.9313293099762557
S,0.04419912693082606,0.6273224043715847,0.9313293099762557
S,0.04422011417058429,0.6273224043715847,0.9313293099762557
S,0.04422011417058429,0.6278688524590164,0.9313293099762557
S,0.044241101410342515,0.6278688524590164,0.9313293099762557
S,0.044241101410342515,0.6289617486338798,0.9313293099762557
S,0.04432505036937542,0.6289617486338798,0.9313293099762557
S,0.04432505036937542,0.6300546448087432,0.9313293099762557
S,0.04447196104768301,0.6300546448087432,0.9313293099762557
S,0.04447196104768301,0.6311475409836066,0.9313293099762557
S,0.044576897246474144,0.6311475409836066,0.9313293099762557
S,0.044576897246474144,0.6316939890710382,0.9313293099762557
S,0.0446188717259906,0.6316939890710382,0.9313293099762557
S,0.0446188717259906,0.6322404371584699,0.9313293099762557
S,0.044807756883814644,0.6322404371584699,0.9313293099762557
S,0.044807756883814644,0.6327868852459017,0.9313293099762557
S,0.04487071860308932,0.6327868852459017,0.9313293099762557
S,0.04487071860308932,0.6333333333333333,0.9313293099762557
S,0.044891705842847546,0.6333333333333333,0.9313293099762557
S,0.044891705842847546,0.6338797814207651,0.9313293099762557
S,0.04501762928139691,0.6338797814207651,0.9313293099762557
S,0.04501762928139691,0.6344262295081967,0.9313293099762557
S,0.0451645399597045,0.6344262295081967,0.9313293099762557
S,0.0451645399597045,0.6349726775956284,0.9313293099762557
S,0.04541638683680323,0.6349726775956284,0.9313293099762557
S,0.04541638683680323,0.6355191256830601,0.9313293099762557
S,0.04558428475486904,0.6355191256830601,0.9313293099762557
S,0.04558428475486904,0.6360655737704918,0.9313293099762557
S,0.045605271994627265,0.6360655737704918,0.9313293099762557
S,0.045605271994627265,0.6366120218579235,0.9313293099762557
S,0.04566823371390195,0.6366120218579235,0.9313293099762557
S,0.04566823371390195,0.6371584699453552,0.9313293099762557
S,0.04577316991269308,0.6371584699453552,0.9313293099762557
S,0.04577316991269308,0.6382513661202186,0.9313293099762557
S,0.04579415715245131,0.6382513661202186,0.9313293099762557
S,0.04579415715245131,0.6387978142076502,0.9313293099762557
S,0.04585711887172599,0.6387978142076502,0.9313293099762557
S,0.04585711887172599,0.6398907103825137,0.9313293099762557
S,0.04596205507051713,0.6398907103825137,0.9313293099762557
S,0.04596205507051713,0.6404371584699453,0.9313293099762557
S,0.04600402955003358,0.6404371584699453,0.9313293099762557
S,0.04600402955003358,0.6409836065573771,0.9313293099762557
S,0.04606699126930826,0.6409836065573771,0.9313293099762557
S,0.04606699126930826,0.6415300546448087,0.9313293099762557
S,0.046171927468099394,0.6415300546448087,0.9313293099762557
S,0.046171927468099394,0.6420765027322405,0.9313293099762557
S,0.046465748824714576,0.6420765027322405,0.9313293099762557
S,0.046465748824714576,0.6426229508196721,0.9313293099762557
S,0.046549697783747485,0.6426229508196721,0.9313293099762557
S,0.046549697783747485,0.6431693989071038,0.9313293099762557
S,0.04663364674278039,0.6431693989071038,0.9313293099762557
S,0.04663364674278039,0.6437158469945355,0.9313293099762557
S,0.046717595701813296,0.6437158469945355,0.9313293099762557
S,0.046717595701813296,0.6442622950819672,0.9313293099762557
S,0.046864506380120886,0.6442622950819672,0.9313293099762557
S,0.046864506380120886,0.6459016393442623,0.9313293099762557
S,0.046885493619879114,0.6459016393442623,0.9313293099762557
S,0.046885493619879114,0.646448087431694,0.9313293099762557
S,0.04690648085963734,0.646448087431694,0.9313293099762557
S,0.04690648085963734,0.6469945355191257,0.9313293099762557
S,0.04692746809939557,0.6469945355191257,0.9313293099762557
S,0.04692746809939557,0.6475409836065574,0.9313293099762557
S,0.046948455339153795,0.6475409836065574,0.9313293099762557
S,0.046948455339153795,0.6480874316939891,0.9313293099762557
S,0.04696944257891202,0.6480874316939891,0.9313293099762557
S,0.04696944257891202,0.6486338797814207,0.9313293099762557
S,0.04699042981867025,0.6486338797814207,0.9313293099762557
S,0.04699042981867025,0.6491803278688525,0.9313293099762557
S,0.04705339153794493,0.6491803278688525,0.9313293099762557
S,0.04705339153794493,0.6502732240437158,0.9313293099762557
S,0.0472632639355272,0.6502732240437158,0.9313293099762557
S,0.0472632639355272,0.6508196721311476,0.9313293099762557
S,0.04730523841504365,0.6508196721311476,0.9313293099762557
S,0.04730523841504365,0.6513661202185792,0.9313293099762557
S,0.04745214909335124,0.6513661202185792,0.9313293099762557
S,0.04745214909335124,0.651912568306011,0.9313293099762557
S,0.04759905977165883,0.651912568306011,0.9313293099762557
S,0.04759905977165883,0.6524590163934426,0.9313293099762557
S,0.04762004701141706,0.6524590163934426,0.9313293099762557
S,0.04762004701141706,0.6540983606557377,0.9313293099762557
S,0.04774597044996642,0.6540983606557377,0.9313293099762557
S,0.04774597044996642,0.6546448087431694,0.9313293099762557
S,0.047766957689724644,0.6546448087431694,0.9313293099762557
S,0.047766957689724644,0.6557377049180327,0.9313293099762557
S,0.047829919408999326,0.6557377049180327,0.9313293099762557
S,0.047829919408999326,0.6568306010928961,0.9313293099762557
S,0.047913868368032235,0.6568306010928961,0.9313293099762557
S,0.047913868368032235,0.6573770491803279,0.9313293099762557
S,0.04793485560779046,0.6573770491803279,0.9313293099762557
S,0.04793485560779046,0.6579234972677596,0.9313293099762557
S,0.048060779046339826,0.6579234972677596,0.9313293099762557
S,0.048060779046339826,0.6595628415300546,0.9313293099762557
S,0.04808176628609805,0.6595628415300546,0.9313293099762557
S,0.04808176628609805,0.6601092896174864,0.9313293099762557
S,0.04810275352585628,0.6601092896174864,0.9313293099762557
S,0.04810275352585628,0.6617486338797814,0.9313293099762557
S,0.048144728005372735,0.6617486338797814,0.9313293099762557
S,0.048144728005372735,0.6622950819672131,0.9313293099762557
S,0.048396574882471455,0.6622950819672131,0.9313293099762557
S,0.048396574882471455,0.6628415300546449,0.9313293099762557
S,0.048459536601746137,0.6628415300546449,0.9313293099762557
S,0.048459536601746137,0.6633879781420765,0.9313293099762557
S,0.04852249832102082,0.6633879781420765,0.9313293099762557
S,0.04852249832102082,0.6639344262295082,0.9313293099762557
S,0.04856447280053727,0.6639344262295082,0.9313293099762557
S,0.04856447280053727,0.6644808743169399,0.9313293099762557
S,0.0485854600402955,0.6644808743169399,0.9313293099762557
S,0.0485854600402955,0.6650273224043716,0.9313293099762557
S,0.048774345198119545,0.6650273224043716,0.9313293099762557
S,0.048774345198119545,0.6655737704918033,0.9313293099762557
S,0.048816319677636,0.6655737704918033,0.9313293099762557
S,0.048816319677636,0.666120218579235,0.9313293099762557
S,0.04908915379449295,0.666120218579235,0.9313293099762557
S,0.04908915379449295,0.6666666666666666,0.9313293099762557
S,0.04927803895231699,0.6666666666666666,0.9313293099762557
S,0.04927803895231699,0.6672131147540984,0.9313293099762557
S,0.04932001343183345,0.6672131147540984,0.9313293099762557
S,0.04932001343183345,0.66775956284153,0.9313293099762557
S,0.0493619879113499,0.66775956284153,0.9313293099762557
S,0.0493619879113499,0.6683060109289618,0.9313293099762557
S,0.049403962390866356,0.6683060109289618,0.9313293099762557
S,0.049403962390866356,0.6693989071038251,0.9313293099762557
S,0.04946692411014104,0.6693989071038251,0.9313293099762557
S,0.04946692411014104,0.6704918032786885,0.9313293099762557
S,0.049508898589657485,0.6704918032786885,0.9313293099762557
S,0.049508898589657485,0.6710382513661202,0.9313293099762557
S,0.049655809267965076,0.6710382513661202,0.9313293099762557
S,0.049655809267965076,0.6715846994535519,0.9313293099762557
S,0.0496767965077233,0.6715846994535519,0.9313293099762557
S,0.0496767965077233,0.6721311475409836,0.9313293099762557
S,0.04984469442578912,0.6721311475409836,0.9313293099762557
S,0.04984469442578912,0.6743169398907104,0.9313293099762557
S,0.0499076561450638,0.6743169398907104,0.9313293099762557
S,0.0499076561450638,0.674863387978142,0.9313293099762557
S,0.050306413700470114,0.674863387978142,0.9313293099762557
S,0.050306413700470114,0.6759562841530055,0.9313293099762557
S,0.050453324378777704,0.6759562841530055,0.9313293099762557
S,0.050453324378777704,0.6765027322404371,0.9313293099762557
S,0.05049529885829416,0.6765027322404371,0.9313293099762557
S,0.05049529885829416,0.6770491803278689,0.9313293099762557
S,0.05057924781732707,0.6770491803278689,0.9313293099762557
S,0.05057924781732707,0.6775956284153005,0.9313293099762557
S,0.050705171255876424,0.6775956284153005,0.9313293099762557
S,0.050705171255876424,0.6781420765027323,0.9313293099762557
S,0.05087306917394224,0.6781420765027323,0.9313293099762557
S,0.05087306917394224,0.6786885245901639,0.9313293099762557
S,0.05097800537273338,0.6786885245901639,0.9313293099762557
S,0.05097800537273338,0.6792349726775956,0.9313293099762557
S,0.05127182672934855,0.6792349726775956,0.9313293099762557
S,0.05127182672934855,0.6797814207650273,0.9313293099762557
S,0.05129281396910678,0.6797814207650273,0.9313293099762557
S,0.05129281396910678,0.6808743169398908,0.9313293099762557
S,0.05131380120886501,0.6808743169398908,0.9313293099762557
S,0.05131380120886501,0.6814207650273224,0.9313293099762557
S,0.051334788448623235,0.6814207650273224,0.9313293099762557
S,0.051334788448623235,0.6819672131147541,0.9313293099762557
S,0.05135577568838146,0.6819672131147541,0.9313293099762557
S,0.05135577568838146,0.6836065573770492,0.9313293099762557
S,0.051418737407656144,0.6836065573770492,0.9313293099762557
S,0.051418737407656144,0.6841530054644809,0.9313293099762557
S,0.05143972464741437,0.6841530054644809,0.9313293099762557
S,0.05143972464741437,0.6846994535519125,0.9313293099762557
S,0.05150268636668905,0.6846994535519125,0.9313293099762557
S,0.05150268636668905,0.6852459016393443,0.9313293099762557
S,0.051565648085963735,0.6852459016393443,0.9313293099762557
S,0.051565648085963735,0.6857923497267759,0.9313293099762557
S,0.05160762256548019,0.6857923497267759,0.9313293099762557
S,0.05160762256548019,0.6868852459016394,0.9313293099762557
S,0.05175453324378778,0.6868852459016394,0.9313293099762557
S,0.05175453324378778,0.687431693989071,0.9313293099762557
S,0.05192243116185359,0.687431693989071,0.9313293099762557
S,0.05192243116185359,0.6885245901639344,0.9313293099762557
S,0.05221625251846877,0.6885245901639344,0.9313293099762557
S,0.05221625251846877,0.6890710382513662,0.9313293099762557
S,0.052279214237743454,0.6890710382513662,0.9313293099762557
S,0.052279214237743454,0.6896174863387978,0.9313293099762557
S,0.052447112155809265,0.6896174863387978,0.9313293099762557
S,0.052447112155809265,0.6901639344262295,0.9313293099762557
S,0.05246809939556749,0.6901639344262295,0.9313293099762557
S,0.05246809939556749,0.6907103825136612,0.9313293099762557
S,0.05248908663532572,0.6907103825136612,0.9313293099762557
S,0.05248908663532572,0.6912568306010929,0.9313293099762557
S,0.05251007387508395,0.6912568306010929,0.9313293099762557
S,0.05251007387508395,0.6918032786885245,0.9313293099762557
S,0.052594022834116856,0.6918032786885245,0.9313293099762557
S,0.052594022834116856,0.6923497267759563,0.9313293099762557
S,0.05280389523169913,0.6923497267759563,0.9313293099762557
S,0.05280389523169913,0.692896174863388,0.9313293099762557
S,0.05292981867024849,0.692896174863388,0.9313293099762557
S,0.05292981867024849,0.6934426229508197,0.9313293099762557
S,0.05313969106783076,0.6934426229508197,0.9313293099762557
S,0.05313969106783076,0.6939890710382514,0.9313293099762557
S,0.053307588985896576,0.6939890710382514,0.9313293099762557
S,0.053307588985896576,0.6950819672131148,0.9313293099762557
S,0.053391537944929485,0.6950819672131148,0.9313293099762557
S,0.053391537944929485,0.6956284153005464,0.9313293099762557
S,0.053454499664204166,0.6956284153005464,0.9313293099762557
S,0.053454499664204166,0.6961748633879782,0.9313293099762557
S,0.05351746138347885,0.6961748633879782,0.9313293099762557
S,0.05351746138347885,0.6967213114754098,0.9313293099762557
S,0.053559435862995296,0.6967213114754098,0.9313293099762557
S,0.053559435862995296,0.6972677595628415,0.9313293099762557
S,0.05385325721961048,0.6972677595628415,0.9313293099762557
S,0.05385325721961048,0.6978142076502732,0.9313293099762557
S,0.05400016789791807,0.6978142076502732,0.9313293099762557
S,0.05400016789791807,0.6983606557377049,0.9313293099762557
S,0.05408411685695098,0.6983606557377049,0.9313293099762557
S,0.05408411685695098,0.6989071038251367,0.9313293099762557
S,0.05416806581598388,0.6989071038251367,0.9313293099762557
S,0.05416806581598388,0.6994535519125683,0.9313293099762557
S,0.054189053055742106,0.6994535519125683,0.9313293099762557
S,0.054189053055742106,0.7,0.9313293099762557
S,0.054210040295500334,0.7,0.9313293099762557
S,0.054210040295500334,0.7005464480874317,0.9313293099762557
S,0.054273002014775015,0.7005464480874317,0.9313293099762557
S,0.054273002014775015,0.7010928961748634,0.9313293099762557
S,0.05446188717259906,0.7010928961748634,0.9313293099762557
S,0.05446188717259906,0.7016393442622951,0.9313293099762557
S,0.05454583613163197,0.7016393442622951,0.9313293099762557
S,0.05454583613163197,0.7032786885245902,0.9313293099762557
S,0.0545668233713902,0.7032786885245902,0.9313293099762557
S,0.0545668233713902,0.7038251366120218,0.9313293099762557
S,0.05460879785090665,0.7038251366120218,0.9313293099762557
S,0.05460879785090665,0.7049180327868853,0.9313293099762557
S,0.05486064472800537,0.7049180327868853,0.9313293099762557
S,0.05486064472800537,0.7054644808743169,0.9313293099762557
S,0.0548816319677636,0.7054644808743169,0.9313293099762557
S,0.0548816319677636,0.7065573770491803,0.9313293099762557
S,0.05504952988582942,0.7065573770491803,0.9313293099762557
S,0.05504952988582942,0.7071038251366121,0.9313293099762557
S,0.05509150436534587,0.7071038251366121,0.9313293099762557
S,0.05509150436534587,0.7081967213114754,0.9313293099762557
S,0.05517545332437878,0.7081967213114754,0.9313293099762557
S,0.05517545332437878,0.7087431693989071,0.9313293099762557
S,0.055217427803895235,0.7087431693989071,0.9313293099762557
S,0.055217427803895235,0.7092896174863388,0.9313293099762557
S,0.05530137676292814,0.7092896174863388,0.9313293099762557
S,0.05530137676292814,0.7098360655737705,0.9313293099762557
S,0.055322364002686364,0.7098360655737705,0.9313293099762557
S,0.055322364002686364,0.7103825136612022,0.9313293099762557
S,0.05534335124244459,0.7103825136612022,0.9313293099762557
S,0.05534335124244459,0.7109289617486338,0.9313293099762557
S,0.055385325721961046,0.7109289617486338,0.9313293099762557
S,0.055385325721961046,0.7120218579234973,0.9313293099762557
S,0.05563717259905977,0.7120218579234973,0.9313293099762557
S,0.05563717259905977,0.7125683060109289,0.9313293099762557
S,0.05603593015446608,0.7125683060109289,0.9313293099762557
S,0.05603593015446608,0.7131147540983607,0.9313293099762557
S,0.05611987911349899,0.7131147540983607,0.9313293099762557
S,0.05611987911349899,0.7136612021857923,0.9313293099762557
S,0.05622481531229013,0.7136612021857923,0.9313293099762557
S,0.05622481531229013,0.7142076502732241,0.9313293099762557
S,0.056434687709872394,0.7142076502732241,0.9313293099762557
S,0.056434687709872394,0.7147540983606557,0.9313293099762557
S,0.05647666218938885,0.7147540983606557,0.9313293099762557
S,0.05647666218938885,0.7153005464480874,0.9313293099762557
S,0.056497649429147076,0.7153005464480874,0.9313293099762557
S,0.056497649429147076,0.7158469945355191,0.9313293099762557
S,0.0565186366689053,0.7158469945355191,0.9313293099762557
S,0.0565186366689053,0.7163934426229508,0.9313293099762557
S,0.05656061114842176,0.7163934426229508,0.9313293099762557
S,0.05656061114842176,0.7174863387978142,0.9313293099762557
S,0.05662357286769644,0.7174863387978142,0.9313293099762557
S,0.05662357286769644,0.7180327868852459,0.9313293099762557
S,0.05670752182672935,0.7180327868852459,0.9313293099762557
S,0.05670752182672935,0.7185792349726776,0.9313293099762557
S,0.05679147078576226,0.7185792349726776,0.9313293099762557
S,0.05679147078576226,0.7191256830601093,0.9313293099762557
S,0.056875419744795166,0.7191256830601093,0.9313293099762557
S,0.056875419744795166,0.719672131147541,0.9313293099762557
S,0.05693838146406985,0.719672131147541,0.9313293099762557
S,0.05693838146406985,0.7202185792349727,0.9313293099762557
S,0.05710627938213566,0.7202185792349727,0.9313293099762557
S,0.05710627938213566,0.7207650273224043,0.9313293099762557
S,0.05712726662189389,0.7207650273224043,0.9313293099762557
S,0.05712726662189389,0.7213114754098361,0.9313293099762557
S,0.057148253861652114,0.7213114754098361,0.9313293099762557
S,0.057148253861652114,0.7218579234972677,0.9313293099762557
S,0.05716924110141034,0.7218579234972677,0.9313293099762557
S,0.05716924110141034,0.7224043715846995,0.9313293099762557
S,0.05727417730020148,0.7224043715846995,0.9313293099762557
S,0.05727417730020148,0.7229508196721312,0.9313293099762557
S,0.057295164539959705,0.7229508196721312,0.9313293099762557
S,0.057295164539959705,0.7234972677595628,0.9313293099762557
S,0.05740010073875084,0.7234972677595628,0.9313293099762557
S,0.05740010073875084,0.7240437158469946,0.9313293099762557
S,0.05748404969778375,0.7240437158469946,0.9313293099762557
S,0.05748404969778375,0.725136612021858,0.9313293099762557
S,0.057526024177300204,0.725136612021858,0.9313293099762557
S,0.057526024177300204,0.7256830601092896,0.9313293099762557
S,0.05756799865681666,0.7256830601092896,0.9313293099762557
S,0.05756799865681666,0.726775956284153,0.9313293099762557
S,0.05767293485560779,0.726775956284153,0.9313293099762557
S,0.05767293485560779,0.7273224043715847,0.9313293099762557
S,0.0577568838146407,0.7273224043715847,0.9313293099762557
S,0.0577568838146407,0.7278688524590164,0.9313293099762557
S,0.0579877434519812,0.7278688524590164,0.9313293099762557
S,0.0579877434519812,0.7284153005464481,0.9313293099762557
S,0.058071692411014106,0.7284153005464481,0.9313293099762557
S,0.058071692411014106,0.7289617486338797,0.9313293099762557
S,0.05823959032907992,0.7289617486338797,0.9313293099762557
S,0.05823959032907992,0.7295081967213115,0.9313293099762557
S,0.05847044996642042,0.7295081967213115,0.9313293099762557
S,0.05847044996642042,0.7300546448087432,0.9313293099762557
S,0.058491437206178644,0.7300546448087432,0.9313293099762557
S,0.058491437206178644,0.7311475409836066,0.9313293099762557
S,0.05857538616521155,0.7311475409836066,0.9313293099762557
S,0.05857538616521155,0.7316939890710382,0.9313293099762557
S,0.058722296843519144,0.7316939890710382,0.9313293099762557
S,0.058722296843519144,0.73224043715847,0.9313293099762557
S,0.05878525856279382,0.73224043715847,0.9313293099762557
S,0.05878525856279382,0.7327868852459016,0.9313293099762557
S,0.0588482202820685,0.7327868852459016,0.9313293099762557
S,0.0588482202820685,0.7333333333333333,0.9313293099762557
S,0.058953156480859636,0.7333333333333333,0.9313293099762557
S,0.058953156480859636,0.733879781420765,0.9313293099762557
S,0.059456850235057083,0.733879781420765,0.9313293099762557
S,0.059456850235057083,0.7344262295081967,0.9313293099762557
S,0.05947783747481531,0.7344262295081967,0.9313293099762557
S,0.05947783747481531,0.7349726775956285,0.9313293099762557
S,0.059834620550705174,0.7349726775956285,0.9313293099762557
S,0.059834620550705174,0.7355191256830601,0.9313293099762557
S,0.05998153122901276,0.7355191256830601,0.9313293099762557
S,0.05998153122901276,0.7360655737704918,0.9313293099762557
S,0.06004449294828744,0.7360655737704918,0.9313293099762557
S,0.06004449294828744,0.7371584699453552,0.9313293099762557
S,0.06033831430490262,0.7371584699453552,0.9313293099762557
S,0.06033831430490262,0.7377049180327869,0.9313293099762557
S,0.06035930154466085,0.7377049180327869,0.9313293099762557
S,0.06035930154466085,0.7387978142076502,0.9313293099762557
S,0.06052719946272666,0.7387978142076502,0.9313293099762557
S,0.06052719946272666,0.739344262295082,0.9313293099762557
S,0.06059016118200134,0.739344262295082,0.9313293099762557
S,0.06059016118200134,0.7398907103825136,0.9313293099762557
S,0.06090496977837475,0.7398907103825136,0.9313293099762557
S,0.06090496977837475,0.7404371584699454,0.9313293099762557
S,0.06096793149764943,0.7404371584699454,0.9313293099762557
S,0.06096793149764943,0.740983606557377,0.9313293099762557
S,0.06103089321692411,0.740983606557377,0.9313293099762557
S,0.06103089321692411,0.7415300546448087,0.9313293099762557
S,0.06121977837474815,0.7415300546448087,0.9313293099762557
S,0.06121977837474815,0.7420765027322405,0.9313293099762557
S,0.06132471457353929,0.7420765027322405,0.9313293099762557
S,0.06132471457353929,0.7426229508196721,0.9313293099762557
S,0.061345701813297515,0.7426229508196721,0.9313293099762557
S,0.061345701813297515,0.7431693989071039,0.9313293099762557
S,0.06184939556749496,0.7431693989071039,0.9313293099762557
S,0.06184939556749496,0.7437158469945355,0.9313293099762557
S,0.06203828072531901,0.7437158469945355,0.9313293099762557
S,0.06203828072531901,0.7442622950819672,0.9313293099762557
S,0.06208025520483546,0.7442622950819672,0.9313293099762557
S,0.06208025520483546,0.7448087431693989,0.9313293099762557
S,0.06224815312290127,0.7448087431693989,0.9313293099762557
S,0.06224815312290127,0.7453551912568306,0.9313293099762557
S,0.06229012760241773,0.7453551912568306,0.9313293099762557
S,0.06229012760241773,0.746448087431694,0.9313293099762557
S,0.06279382135661518,0.746448087431694,0.9313293099762557
S,0.06279382135661518,0.7469945355191256,0.9313293099762557
S,0.06281480859637341,0.7469945355191256,0.9313293099762557
S,0.06281480859637341,0.7475409836065574,0.9313293099762557
S,0.06308764271323035,0.7475409836065574,0.9313293099762557
S,0.06308764271323035,0.7480874316939891,0.9313293099762557
S,0.06315060443250503,0.7480874316939891,0.9313293099762557
S,0.06315060443250503,0.7486338797814208,0.9313293099762557
S,0.06352837474815312,0.7486338797814208,0.9313293099762557
S,0.06352837474815312,0.7491803278688525,0.9313293099762557
S,0.06357034922766958,0.7491803278688525,0.9313293099762557
S,0.06357034922766958,0.7497267759562841,0.9313293099762557
S,0.06363331094694426,0.7497267759562841,0.9313293099762557
S,0.06363331094694426,0.7502732240437159,0.9313293099762557
S,0.0638221961047683,0.7502732240437159,0.9313293099762557
S,0.0638221961047683,0.7508196721311475,0.9313293099762557
S,0.06388515782404298,0.7508196721311475,0.9313293099762557
S,0.06388515782404298,0.7513661202185792,0.9313293099762557
S,0.06401108126259235,0.7513661202185792,0.9313293099762557
S,0.06401108126259235,0.7519125683060109,0.9313293099762557
S,0.06403206850235058,0.7519125683060109,0.9313293099762557
S,0.06403206850235058,0.7524590163934426,0.9313293099762557
S,0.06407404298186703,0.7524590163934426,0.9313293099762557
S,0.06407404298186703,0.7530054644808744,0.9313293099762557
S,0.06424194089993283,0.7530054644808744,0.9313293099762557
S,0.06424194089993283,0.753551912568306,0.9313293099762557
S,0.06428391537944929,0.753551912568306,0.9313293099762557
S,0.06428391537944929,0.7540983606557377,0.9313293099762557
S,0.06453576225654802,0.7540983606557377,0.9313293099762557
S,0.06453576225654802,0.7546448087431694,0.9313293099762557
S,0.06457773673606447,0.7546448087431694,0.9313293099762557
S,0.06457773673606447,0.7551912568306011,0.9313293099762557
S,0.06470366017461383,0.7551912568306011,0.9313293099762557
S,0.06470366017461383,0.7557377049180328,0.9313293099762557
S,0.06489254533243788,0.7557377049180328,0.9313293099762557
S,0.06489254533243788,0.7562841530054645,0.9313293099762557
S,0.06493451981195433,0.7562841530054645,0.9313293099762557
S,0.06493451981195433,0.7568306010928961,0.9313293099762557
S,0.06508143049026192,0.7568306010928961,0.9313293099762557
S,0.06508143049026192,0.7573770491803279,0.9313293099762557
S,0.06524932840832774,0.7573770491803279,0.9313293099762557
S,0.06524932840832774,0.7579234972677595,0.9313293099762557
S,0.06533327736736065,0.7579234972677595,0.9313293099762557
S,0.06533327736736065,0.7584699453551913,0.9313293099762557
S,0.06554314976494291,0.7584699453551913,0.9313293099762557
S,0.06554314976494291,0.759016393442623,0.9313293099762557
S,0.06573203492276695,0.759016393442623,0.9313293099762557
S,0.06573203492276695,0.7595628415300546,0.9313293099762557
S,0.06589993284083277,0.7595628415300546,0.9313293099762557
S,0.06589993284083277,0.7601092896174864,0.9313293099762557
S,0.06602585627938214,0.7601092896174864,0.9313293099762557
S,0.06602585627938214,0.7612021857923498,0.9313293099762557
S,0.06610980523841505,0.7612021857923498,0.9313293099762557
S,0.06610980523841505,0.7617486338797814,0.9313293099762557
S,0.06650856279382136,0.7617486338797814,0.9313293099762557
S,0.06650856279382136,0.7622950819672131,0.9313293099762557
S,0.06663448623237071,0.7622950819672131,0.9313293099762557
S,0.06663448623237071,0.7633879781420765,0.9313293099762557
S,0.06671843519140362,0.7633879781420765,0.9313293099762557
S,0.06671843519140362,0.7639344262295082,0.9313293099762557
S,0.0667813969106783,0.7639344262295082,0.9313293099762557
S,0.0667813969106783,0.7644808743169399,0.9313293099762557
S,0.06680238415043653,0.7644808743169399,0.9313293099762557
S,0.06680238415043653,0.7655737704918033,0.9313293099762557
S,0.06707521826729348,0.7655737704918033,0.9313293099762557
